1.0;1.0;1.0;1.0;1.0
1.9784732490228774;1.0;1.0;1.0;1.0
1.4080288812053465;1.0461861802464887;1.0;1.0;1.0
1.0654254505778242;0.6803460991464199;1.0;1.0;1.0
0.5646319846510051;1.075309262234112;1.0;1.0;1.0
0.34283774744718487;0.602901552109891;1.0;1.0;1.0
0.3851187195329074;0.6847164591995576;1.0;1.0;1.0
0.9183458570655808;1.2958273644886418;1.0;1.0;1.0
2.5670157709168753;0.9843906467244457;1.0;1.0;1.0
0.3959945467859785;0.7165258156553833;1.0010079687358278;1.0;1.0
0.6091648480677064;0.8548028829625287;1.0666683893485231;1.0;1.0
0.29433752811830466;0.3365375078650193;1.018611664127944;1.0;1.0
0.2289411967695778;0.3990745845659751;0.8930458641445514;1.0;1.0
3.507541504433262;2.6477355334395134;1.2007007365851392;1.0;1.0
0.6395846562246389;1.1438231155294991;1.3155426534108665;1.0;1.0
0.2951213165334833;0.5280719407873279;1.0054350062575894;1.0;1.0
0.43619252973010303;0.764039858684515;0.9232645792184402;1.0;1.0
1.8577646475479963;2.6490599684017297;1.1106216104033093;1.0;1.0
0.4283446638319713;0.781321713650839;0.7828024293396961;1.0;1.0
0.24690060442021133;0.32241637550493707;0.749073185830377;1.0;1.0
0.6880767640197644;0.9210002244753862;0.9679175987876124;1.0;1.0
2.81524087527033;1.0679334015564501;1.0261999160429973;1.0;1.0
1.2786399315514516;0.8530769559129573;0.6854040725909641;1.0;1.0
1.6113942659209137;2.9636427633680498;1.734557350152701;1.0;1.0
0.28902612531948463;0.4365515809662784;0.8386459616716821;1.0;1.0
0.24232274914067764;0.4382170955539968;1.0831065293362356;1.0;1.0
2.480993598034135;2.856731240017499;1.0501973759595313;1.0;1.0
0.3168670871121401;0.5662177384152696;1.7602837812084415;1.0;1.0
0.40110114229131316;0.691759171751957;1.0790177761822262;1.0;1.0
0.20891332432859766;0.3966767259680967;0.8845001581755142;1.0;1.0
0.623450636959593;0.7082838194373359;0.9318337465695592;1.0;1.0
4.688758943023675;6.280108392277395;1.1765065780177804;1.0;1.0
0.5709562636397371;0.9845824405946091;1.03888327388166;1.0;1.0
0.3529220485767607;0.6278921335275716;0.8641896302871727;1.0;1.0
0.17029920842912294;0.33203344758699954;0.9105606252261674;1.0;1.0
0.5168412142560685;1.0063768647926474;1.0579458879203198;1.0;1.0
0.3148244400204417;0.5722251223286708;0.5559715401699589;1.0;1.0
0.43725757381619007;0.6322708496664049;1.2494015977767738;1.0;1.0
0.2944431368927345;0.5166357779626463;1.3428342746098145;1.0;1.0
0.48236209781661954;0.9421786090523294;0.9641095103782187;1.0;1.0
0.22116375526899715;0.4358739029135921;0.7181574492131793;1.0;1.0
0.7403988229435962;0.723488441452332;0.955269827406036;1.0;1.0
1.8655344033213266;2.476250860649819;2.321952898224514;1.0;1.0
0.5434860242040386;1.0316035119381592;0.841602645423145;1.0;1.0
0.3709395653259814;0.7145464813888682;0.6573621186712119;1.0;1.0
0.5119579877201079;0.527694169800431;0.7473273077131648;1.0;1.0
2.691274233865887;4.90303960905423;1.2081000772357937;1.0;1.0
0.4510056435608283;0.7977956476220284;0.7815727628607019;1.0;1.0
0.6709473230787596;1.2054549366170682;0.7288921383205942;1.0;1.0
0.3653518258080418;0.7095486359363842;0.8610898644983236;1.0;1.0
0.38028709858266274;0.6593780454463305;1.3906703235500533;1.0;1.0
0.4639741961304943;0.9188196596454001;0.9783888029886921;1.0;1.0
0.3627916215416001;0.6430046440207191;0.6533143511146049;1.0;1.0
0.26732936653585626;0.509910668823918;0.599301479398394;1.0;1.0
0.4316426819747663;0.8025920558008725;0.9496804285038241;1.0;1.0
2.2144407630179885;2.536706088675154;1.4853217972429662;1.0;1.0
0.3525133910648564;0.6857374741624651;0.9092775953270104;1.0;1.0
0.6480289356372381;1.2070021002284506;0.8928951154660542;1.0;1.0
0.7060169865669101;1.0421235888450036;0.8421259339142521;1.0;1.0
0.24648034682692183;0.4642068179452345;1.0670527353877497;1.0;1.0
0.2543389055353867;0.46664603832088075;0.915903673299909;1.0;1.0
1.1675069174050008;1.8888341008045084;2.1023625868597424;1.0;1.0
0.4009378860170375;0.52771975399684;0.7409915926324656;1.0;1.0
0.8467984762834613;1.4212773789198871;0.6991631552464338;1.0;1.0
0.881685422656645;1.03736609785661;1.0329910055446478;1.0;1.0
1.8466367788810891;1.3811175910667643;0.7352663386305995;1.0;1.0
0.6343599148167264;0.9339379115180341;0.9308576154622457;1.0;1.0
0.7925743966866876;1.3960908791074877;1.5286557946010202;1.0;1.0
0.4224645983703786;0.7028215081840814;0.8172753886835254;1.0;1.0
1.177451567561694;0.7045291670801762;1.721301015162781;1.0;1.0
1.0521338306125483;1.5398607375120903;1.8530160119794779;1.0;1.0
0.5551510472213549;0.3099777739696197;0.6459279616156338;1.0;1.0
0.19044802878807185;0.3380195121660714;0.865282724701025;1.0;1.0
0.8642928627682916;1.7012660985417378;1.0994290500832702;1.0;1.0
0.43238167473708167;0.7674874001830669;0.9377644097313187;1.0;1.0
0.5548885838040841;0.5098773184298879;0.716719058653264;1.0;1.0
0.2814197720950133;0.44315510002480063;1.0962801883596054;1.0;1.0
0.2062044057824975;0.23388541554157102;0.510160410883223;1.0;1.0
0.9136800970978312;1.5693630342145157;1.3211663112035592;1.0;1.0
0.6200750634264733;0.6943345743839455;1.0402133229063542;1.0;1.0
0.5553019645963528;0.8103842135880844;1.6733852980455703;1.0;1.0
0.7590005215709902;1.2654057507067544;1.5700081291371535;1.0;1.0
0.21313024320724333;0.40063353674243696;0.5335249303515307;1.0;1.0
0.3633322317579421;0.47289944430271996;1.1271556518297838;1.0;1.0
1.146520408839904;1.6709774992683744;1.3400883431993686;1.0;1.0
0.6743089553650848;1.237086876778931;2.5602897947667844;1.0;1.0
0.6481177971689357;1.25590111204376;0.9582204672434889;1.0;1.0
0.38023601391402057;0.5066044390790246;1.0958354031548927;1.0;1.0
1.5669719290604611;1.018454970700695;0.9921002171579276;1.0;1.0
0.3728461458175496;0.6835188587459375;0.7566731064750979;1.0;1.0
0.7725006285405828;0.37125019641100077;0.7613893909693216;1.0;1.0
0.5882769099741367;0.8808352802861977;0.8299621800204197;1.0;1.0
1.6554256035559092;1.751199652890485;0.8493990811092854;1.0;1.0
0.5666038297028949;0.8447226276410531;1.3341697359730462;1.0;1.0
0.3757245438174954;0.563990988517957;0.7177366481978897;1.0;1.0
0.7114398865960875;0.7857805268217998;1.0622041472860595;1.0;1.0
0.4194886721204766;0.5483408512175539;0.6491585221971866;1.0;1.0
1.3997672515542925;1.9335426279599217;0.732441236718012;1.0;1.0
0.28399798554603234;0.24855661767156315;0.5873295284751961;1.0;1.0
0.4941600559729563;0.783161926666944;0.8904183006837474;0.9903483911776799;1.0
0.46146617194935846;0.9161537362191272;0.580978132770057;0.9876795941088385;1.0
0.5629078360038665;1.0318980454443551;1.3280792671555803;1.0393525780559518;1.0
0.7224360244666751;1.4405562891530477;1.101827317014163;0.981665942629615;1.0
1.2434808355743248;0.45843256908401353;0.9229582606440415;1.002408745363433;1.0
0.4178520574975589;0.6950950598331578;1.2769707381262876;1.0302910679668902;1.0
0.9463202383497468;1.1848941014613918;1.2801453435162675;0.9955777261716735;1.0
1.5093943238924872;2.1555026225086626;1.5076584759534513;1.0070646293210732;1.0
0.10264899414134329;0.2013822275807564;0.6725268954030488;1.0112795352725383;1.0
0.7303340338940656;1.4054837831644553;1.016879600351277;1.0241612510269074;1.0
0.9646821631777044;1.8972674256255546;1.2533816544860645;0.9888321863348151;1.0
1.2402354060230891;0.557133494037237;0.8072131329043408;0.9914736306424482;1.0
0.460814449139786;0.8690117642195723;1.0219433968882086;1.0069186639400922;1.0
1.4644010954859998;1.5329145218288185;1.0143512314765672;0.9632465856525768;1.0
2.2068476629213656;0.8997982461840519;0.9906031634337158;0.9848974427818178;1.0
2.923123597227952;2.301379158079974;1.307022656664523;1.0132522296533397;1.0
0.4479383992517479;0.6306688049267641;0.7156982641022376;0.9755486268891455;1.0
0.6277869035776864;0.8766091647404228;1.5862935868681962;0.9771677853251574;1.0
0.6466469644904226;0.600394035770664;0.7946933781047096;0.95027144459259;1.0
0.5751130374446165;1.0048489884457814;0.9868849386455921;1.0057488238817738;1.0
1.5029752227523905;2.0787283046125187;2.010105947929718;1.0979899373295474;1.0
0.2887877028238547;0.5703166334657983;0.5507345397921548;0.9638270464256683;1.0
0.5272749487076541;0.7721092424793311;0.6991060598493166;0.9924900090172823;1.0
0.9697343176187557;1.5409611877154474;1.5127942932092442;1.1746481385840066;1.0
0.37546292320909025;0.739156886820383;1.3110411461231664;1.0292691833451157;1.0
0.31340608810231735;0.6004654348389092;0.9497643590944184;0.9963759694716219;1.0
1.3469212072125631;1.8033313118886267;1.1650558600584562;1.0506659902821212;1.0
0.6889514885841256;0.7523640903803318;0.8472411025402672;1.077474281437086;1.0
0.929316173330707;1.7502702564544041;0.7951884579112235;0.9885690565974394;1.0
0.8615326888140827;0.9273849613383831;1.4460286116483534;1.0609077614954672;1.0
1.0978806258122649;1.5254474744496114;1.0500753523955606;1.0348700730038458;1.0
0.32387608886924585;0.5466559324827427;1.1322835305162515;0.9525122359242087;1.0
0.4282356931760565;0.8262262387603095;0.6854170871674027;0.9619203177858651;1.0
0.37115352886593667;0.5526729002252373;0.8590445529714453;1.0356809324596021;1.0
0.23575383229472546;0.44775711654289635;0.5686580341836194;0.9777555477281342;1.0
0.5355169536799157;0.983765840331772;0.9673394670313891;0.963991560438493;1.0
0.44989019672728014;0.8152317254803227;0.9654780269405424;1.0379967361855251;1.0
0.1967302500854098;0.34450431366452117;0.5606238381543281;0.961840386179491;1.0
2.1327364099143575;2.209793802458044;1.758002306894938;1.017945389581716;1.0
0.7237061548694661;0.6625632543995497;1.5798029297976461;1.0531004204456333;1.0
0.5721655729123342;0.3402108987689914;0.7870795896917494;1.0579839969265437;1.0
2.9781276106321295;1.2609685581717363;1.1564593811995323;0.987218318323105;1.0
1.1440778287067712;0.7165398726526924;1.4776493103561248;1.067382212098303;1.0
0.36013260758129434;0.4984348995726209;0.7430465272509739;0.9784838039511592;1.0
0.412201760003228;0.7314862237006964;0.9567125375629063;0.9519166616933378;1.0
0.8231433424431606;1.163258876210894;1.0094830998119824;1.0634354553179;1.0
1.0986060909206843;1.5007597347468578;2.5272110470329023;1.0883165159322266;1.0
0.6167636897899755;0.9049773861543106;1.4123411871559977;0.9811458053231071;1.0
2.0937695923861788;0.7747318207933839;1.1151854230706377;1.0184226794467808;1.0
1.199377411330071;1.3597575571117901;1.2068507245620315;1.0955602645202802;1.0
1.0897300777156635;2.0181113621372857;1.4190149386679125;0.9607204913832394;1.0
0.9451065330543369;1.5234512399141356;0.9324776839041296;0.9530547896938265;1.0
0.13488612133881006;0.2602658873109376;0.4318263068751862;0.9023986839820018;1.0
0.41616461112978775;0.6977699664588465;0.7672566501163882;1.0721642296839686;1.0
0.6962667954762592;0.7891953309779827;1.6261092634158945;0.9788406486418297;1.0
2.0763632863521666;1.170017992539278;0.8273809047137124;1.0313238280850092;1.0
0.6494976298787822;0.7697546519229709;1.3503943292177307;1.0593239997540784;1.0
6.640953733667749;7.901774946379341;2.0713436497792035;0.9463595800480626;1.0
0.766304923443105;1.2485540149207643;1.7417019305374561;1.0342573502842503;1.0
4.245876396938188;0.8958424087857507;1.096946939573149;0.9456351381282625;1.0
0.3041984803303861;0.3023062353405772;0.851740535852606;1.0257533874522995;1.0
0.19215070608214938;0.29722566162238406;0.6211019436917904;0.9423776844857793;1.0
0.2077469883471414;0.37151237757306943;0.8022574842796707;0.981802750861656;1.0
0.8789575588711029;0.9541296839133983;0.7205597781900053;0.957511662446891;1.0
0.2600281242655759;0.4520140446077729;1.0029859928651341;1.0074669040682036;1.0
0.34513615542777243;0.6254376565888975;1.0607803880496562;0.9671138795489441;1.0
1.0810744198924234;1.684882606373119;1.3431490896445213;1.001369724743914;1.0
0.8500079205985646;0.5874333778672004;0.7206872174465625;0.9188912125925097;1.0
0.5054071327229646;0.8716819325548298;1.9033306489080135;1.0529482535929038;1.0
0.8232688957328975;1.0089084470622234;0.7099264528043643;1.0308047406602898;1.0
0.3412433209469958;0.3738002384922991;0.7971160458442093;0.964531645781386;1.0
0.7679920701869298;1.3009662415597227;1.4954727813117112;1.0103041038766079;1.0
0.5752771674800685;1.1179153218562696;0.5911489779276694;0.9165158819094615;1.0
2.4245859120521476;2.1150764791989998;1.7911344786107422;0.9527543111602443;1.0
0.46735468858154056;0.659385586371506;0.9657159491033821;0.9677893831539872;1.0
1.3027928960284798;0.8639786673557408;0.9403744533954002;0.9839793893182415;1.0
1.0764235774842286;1.3498679464995116;1.025378102068682;0.9305966563022369;1.0
0.9026653467669804;1.4569458939833877;0.8743852025850148;1.005972013566004;1.0
