1.0;1.0;1.0;1.0
1.6410825809899758;1.0;1.0;1.0
1.3189821660152516;2.1881101079866343;1.0;1.0
0.9892366245114387;1.6410825809899758;1.0;1.0
0.8578152940437598;1.5827785992183019;1.0;1.0
0.7148460783697997;1.4080288812053465;1.0;1.0
0.6127252100312569;1.2068818981760112;1.0;1.0
0.5361345587773498;1.0560216609040098;1.0;1.0
2.0656636378330777;0.9531281044930664;1.0;1.0
1.8590972740497698;0.8578152940437598;1.0;1.0
1.6900884309543363;0.779832085494327;1.0;1.0
1.549247728374808;0.7148460783697997;1.0;1.0
1.4300748261921306;0.6598579184951998;1.0;1.0
1.3279266243212642;0.6127252100312569;1.0;1.0
1.2393981826998466;0.5718768626958398;1.0;1.0
1.161935796281106;0.5361345587773498;1.0;1.0
1.0935866317939822;0.5045972317904469;1.0;1.0
1.0328318189165389;0.4765640522465332;1.0;1.0
0.9784722494998789;0.451481733707242;1.0;1.0
0.9295486370248849;0.4289076470218799;1.0;1.0
0.8852844162141761;0.9541175547890103;1.0;1.0
0.8450442154771681;0.9107485750258735;1.0;1.0
0.8083031626303346;0.8711508108943137;1.0;1.0
0.774623864187404;0.834852860440384;1.0;1.0
0.7436389096199079;0.8014587460227687;1.0;1.0
0.7150374130960653;0.7706334096372776;1.0;1.0
0.6885545459443592;0.9045089325362723;1.0;1.0
0.6639633121606321;0.8722050420885482;1.0;1.0
0.6410680255344033;0.8421290061544604;1.0;1.0
0.6196990913499233;0.8140580392826451;1.0;1.0
0.5997087980805709;0.787798102531592;1.0;1.0
0.580967898140553;0.7631794118274797;1.0;1.0
0.5633628103181121;0.7400527629842227;1.0;1.0
0.5467933158969911;0.7182865052493926;1.0;1.0
0.5311706497285057;0.6977640336708386;1.0;1.0
0.5164159094582694;0.6783816994022042;1.0;1.0
0.502458722716154;0.6600470588778203;1.0;1.0
0.48923612474993944;0.6426773994336671;1.0;1.0
0.4766916087307102;0.6261984917558808;1.0;1.0
0.46477431851244244;0.6105435294619838;1.0;1.0
0.4534383595243341;0.59565222386535;1.0;1.0
0.44264220810708804;0.5814700280590321;1.0;1.0
0.4323482032673883;0.5679474692669616;1.0;1.0
0.6827924461324066;0.8450442154771681;1.0;1.0
0.6676192806627976;1.02680630836675;1.0;1.0
0.6531058180396933;1.0044844320979076;1.0;1.0
0.6392099495707637;0.9831124229043352;1.0;1.0
0.6258930756213728;0.9626309140938282;1.0;1.0
0.6131197475474672;0.9429853852347705;1.0;1.0
0.6008573525965178;0.9241256775300751;1.0;1.0
0.5890758358789391;0.906005566205956;1.0;1.0
0.5777474544197287;0.8885823822404568;1.0;1.0
0.5668465590533187;0.8718166769151652;1.0;1.0
0.5563494005523313;0.8556719236389584;1.0;1.0
0.5462339569059254;0.8401142523000683;1.0;1.0
0.5364797791040338;0.8251122120804242;1.0;1.0
0.5270678531548402;0.8106365592369079;1.0;1.0
0.5179804763763085;0.7966600668362717;1.0;1.0
0.5092011462682354;0.7831573538390467;1.0;1.0
0.5007144604970982;0.7701047312750625;1.0;1.0
0.610772150702213;0.9850120534369144;1.0;1.0
0.6009209869812095;0.9691247622524481;1.0;1.0
0.5913825586164285;0.9537418295182822;1.0;1.0
0.5821422061380468;0.9388396134320591;1.0;1.0
0.5731861721974615;0.9243959270715659;1.0;1.0
0.5645015332247727;0.9103899281765422;1.0;1.0
0.5560761372064924;0.8968020188007729;1.0;1.0
0.5478985469534559;0.8836137538184086;1.0;1.0
0.5399579883019564;0.8708077573862577;1.0;1.0
0.5322443027547856;0.858367646566454;1.0;1.0
0.5247479041244365;0.8462779614035463;1.0;1.0
0.5174597387893749;0.834524100828497;1.0;1.0
0.5103712492169178;0.8230922638308463;1.0;1.0
0.5034743404437162;0.8119693954006998;1.0;1.0
0.4967613492377999;0.8011431367953571;1.0;1.0
0.4902250156951973;0.7906017797322603;1.0;1.0
0.4838584570498051;0.7803342241513219;1.0;1.0
0.47765514349788457;0.7703299392263049;1.0;1.0
0.47160887585867084;0.7605789273373643;1.0;1.0
0.4657137649104374;0.7510716907456473;1.0;1.0
0.45996421225722217;0.7417992007364418;1.0;1.0
0.45435489259554873;0.7327528690201437;1.0;1.0
0.4488807372630722;0.7239245212006239;1.0;1.0
0.4435369189623214;0.7153063721387117;1.0;1.0
0.43831883756276463;0.7068910030547269;1.0;1.0
0.43322210689343016;0.6986713402285091;1.0;1.0
0.42824254244637927;0.6906406351684113;1.0;1.0
0.42337614991857947;0.6827924461324066;1.0;1.0
0.4186191145262359;0.6751206208949638;1.0;1.0
0.41396779103149994;0.6676192806627976;1.0;1.0
0.40941869442675816;0.6602828050511185;1.0;1.0
0.40496849122646733;0.6531058180396933;1.0;1.0
0.4006139913208064;0.6460831748349655;1.0;1.0
0.39635214034930843;0.6392099495707637;1.0;1.0
0.5169008532849018;0.7843600251123157;1.0;1.0
0.5115164693965174;0.7761896081840624;1.0;1.0
0.5062431037326357;0.7681876534605153;1.0;1.0
0.5010773577761802;0.760349003935408;1.0;1.0
0.4960159703238956;0.7526687109663636;1.0;1.0
0.4910558106206567;0.7451420238566999;1.051486561386755;1.0
0.48619387190164026;0.7377643800561385;1.0441498816109358;1.0
0.4814272653143693;0.730531395937941;1.0382199226154467;1.0
0.4767532141948123;0.7234388581133009;1.034991511280823;1.0
0.47216904867370835;0.7164827152468268;1.0250396698261997;1.0
0.6379570762214062;0.9353444011822032;1.0485856995669232;1.0
0.6319386132381855;0.9265203973974654;1.0387818543485006;1.0
0.626032644890165;0.9178613282629097;1.0327424293693694;1.0
0.6202360463263672;0.9093626122604753;1.0237412189745652;1.0
0.6145458073692446;0.9010198360012049;1.0315182765355961;1.0
0.6089590273022514;0.8928287465830121;1.022759433151055;1.0
0.603472909939168;0.8847852443615436;1.0135453842037483;1.0
