1;1.0
2;1.0
3;2.1881101079866343
4;1.6410825809899758
5;1.5827785992183019
6;1.4080288812053465
7;1.2068818981760112
8;1.0560216609040098
9;0.9531281044930664
10;0.8578152940437598
11;0.779832085494327
12;0.7148460783697997
13;0.6598579184951998
14;0.6127252100312569
15;0.5718768626958398
16;0.5361345587773498
17;0.5045972317904469
18;0.4765640522465332
19;0.451481733707242
20;0.4289076470218799
21;0.9541175547890103
22;0.9107485750258735
23;0.8711508108943137
24;0.834852860440384
25;0.8014587460227687
26;0.7706334096372776
27;0.9045089325362723
28;0.8722050420885482
29;0.8421290061544604
30;0.8140580392826451
31;0.787798102531592
32;0.7631794118274797
33;0.7400527629842227
34;0.7182865052493926
35;0.6977640336708386
36;0.6783816994022042
37;0.6600470588778203
38;0.6426773994336671
39;0.6261984917558808
40;0.6105435294619838
41;0.59565222386535
42;0.5814700280590321
43;0.5679474692669616
44;0.8450442154771681
45;1.02680630836675
46;1.0044844320979076
47;0.9831124229043352
48;0.9626309140938282
49;0.9429853852347705
50;0.9241256775300751
51;0.906005566205956
52;0.8885823822404568
53;0.8718166769151652
54;0.8556719236389584
55;0.8401142523000683
56;0.8251122120804242
57;0.8106365592369079
58;0.7966600668362717
59;0.7831573538390467
60;0.7701047312750625
61;0.9850120534369144
62;0.9691247622524481
63;0.9537418295182822
64;0.9388396134320591
65;0.9243959270715659
66;0.9103899281765422
67;0.8968020188007729
68;0.8836137538184086
69;0.8708077573862577
70;0.858367646566454
71;0.8462779614035463
72;0.834524100828497
73;0.8230922638308463
74;0.8119693954006998
75;0.8011431367953571
76;0.7906017797322603
77;0.7803342241513219
78;0.7703299392263049
79;0.7605789273373643
80;0.7510716907456473
81;0.7417992007364418
82;0.7327528690201437
83;0.7239245212006239
84;0.7153063721387117
85;0.7068910030547269
86;0.6986713402285091
87;0.6906406351684113
88;0.6827924461324066
89;0.6751206208949638
90;0.6676192806627976
91;0.6602828050511185
92;0.6531058180396933
93;0.6460831748349655
94;0.6392099495707637
95;0.7843600251123157
96;0.7761896081840624
97;0.7681876534605153
98;0.760349003935408
99;0.7526687109663636
100;0.7451420238566999
101;0.7377643800561385
102;0.730531395937941
103;0.7234388581133009
104;0.7164827152468268
105;0.9353444011822032
106;0.9265203973974654
107;0.9178613282629097
108;0.9093626122604753
109;0.9010198360012049
110;0.8928287465830121
111;0.8847852443615436
112;0.8768853761083155
113;0.8691253285321358
